,categories,seedwords,words,rseeds
75,body,"['collarbone', 'toned', 'hers']","['torso', 'bare', 'shoulder_blade', 'flat_stomach', 'fingertip', 'jawbone', 'slender_body', 'toned_stomach', 'full_lips', 'warm_skin', 'soft_skin', 'his', 'toned_chest', 'upper_body', 'toned', 'abs', 'bare_chest', 'chest', 'muscular_body', 'lips', 'right_breast', 'hips', 'thigh', 'hers', 'collar_bones', 'collar_bone', 'thighs', 'muscular_chest', 'fingertips', 'plump_lips', 'skin', 'abdomen', 'long_fingers', 'broad_shoulders', 'body', 'collarbones', 'toned_body', 'finger_tips', 'hipbone', 'jawline', 'navel', 'nipples', 'waistline', 'upper_back', 'neck', 'upper_chest', 'left_breast', 'contour', 'vline', 'collarbone', 'lower_back', 'smooth_skin', 'curve', 'breasts', 'hip_bones', 'chest_area', 'mine', 'bare_skin', 'breast', 'biceps', 'hip_bone', 'nape', 'hipbones', 'contours', 'pink_plump_lips', 'length', 'exposed_skin', 'jaw_line', 'shoulder_blades', 'pecs']","[17, 47, 31]"
76,noise,"['clanging', 'booming', 'knocking']","['reverberating', 'loud_bangs', 'yells', 'shouting', 'screeching', 'banged', 'screech', 'slammed', 'loud_boom', 'squeaking', 'scuffle', 'knocked', 'smashing', 'faint_sound', 'loud_crack', 'loud_bang', 'hitting', 'startling', 'stomping', 'clang', 'thudding', 'rattles', 'blasted', 'loud_pounding', 'gun_shots', 'bellowing', 'loud_crash', 'smash', 'noise', 'blaring_music', 'pounding', 'clinking', 'glass_breaking', 'thundering', 'loud_crashing_sound', 'creak', 'heavy_footsteps', 'shrieking', 'slam', 'knocking', 'shattering', 'crashing', 'resonated', 'loud_thud', 'nocking', 'bashing', 'unmistakable_sound', 'creaking', 'loud_roar', 'clunk', 'loud_clang', 'strange_sound', 'clicking', 'clanking', 'clattering', 'big_bang', 'loud_footsteps', 'crashes', 'familiar_sound', 'creaks', 'loud_banging', 'roaring', 'scraping', 'sound', 'scratching', 'echo', 'faint_noise', 'resounded', 'deafening_sound', 'thumps', 'clatter', 'clink', 'rattled', 'rattle', 'gunfire', 'ricocheted', 'pitter_patter', 'loud_noise', 'ricocheting', 'slamming', 'echoes', 'loud_thump', 'booming', 'muffled_voice', 'screeching_sound', 'echoed', 'booms', 'banging', 'loud_slam', 'shattering_glass', 'gun_fire', 'tapping', 'locked_door', 'thuds', 'loud_screech', 'rumbling', 'huge_bang', 'pounded', 'resounding', 'loud_sound', 'thump', 'muffled_voices', 'echoing', 'thumping', 'reverberated', 'clanged', 'scuffling', 'clanging', 'booming_voice', 'clattered', 'shatter', 'loud_voices', 'colliding', 'blared', 'deafening_roar', 'clank', 'rattling', 'thundered']","[83, 41, 71]"
77,eating,"['cracker', 'eating', 'cooked']","['roast', 'oatmeal', 'ate', 'ravioli', 'cooked', 'other_food', 'cracker', 'munching', 'snacking', 'sausages', 'lobster', 'biscuits', 'lucky_charms', 'orange_chicken', 'buttered', 'favorite_breakfast', 'big_breakfast', 'scarf', 'chow', 'chocolate_chip_cookies', 'pork', 'last_meal', 'seafood', 'salad', 'doughnuts', 'delicious_food', 'whole_plate', 'pork_chops', 'veggies', 'favorite_meal', 'pasta', 'scones', 'burgers', 'fruit_salad', 'chocolate_chip_pancakes', 'apple_pie', 'delicious_pancakes', 'cake', 'big_plate', 'wolfing', 'chicken_wings', 'gobble', 'scrambled_eggs', 'gravy', 'spaghetti', 'yummy_food', 'omelet', 'sandwhiches', 'meatloaf', 'smores', 'hotdogs', 'delicious_meal', 'plating', 'eaten', 'chicken_noodle_soup', 'cheesecake', 'salads', 'grilled_cheese', 'toasts', 'gobbling', 'vegetables', 'cooking', 'noodles', 'breakfast_food', 'desserts', 'breakfasts', 'fried_chicken', 'stew', 'frying', 'rice', 'eating', 'meal', 'potato_salad', 'dishing', 'hash_browns', 'mash_potatoes', 'roast_beef', 'cereals', 'hot_dogs', 'omelette', 'dessert', 'steak', 'grilled', 'shrimp', 'bacons', 'burritos', 'fried_rice', 'leftovers', 'grilled_chicken', 'delicious_breakfast', 'yogurt', 'scarfed', 'bread', 'munched', 'beef', 'left_overs', 'chowed', 'porridge', 'buffet', 'dumplings', 'sausage', 'sushi', 'crusts', 'wolfed', 'main_course', 'cheerios', 'chili', 'broccoli', 'fruit_loops', 'tacos', 'crackers', 'sandwiches', 'french_toast', 'macaroni', 'mashed_potatoes', 'chinese_food', 'omelets', 'spagetti', 'crepes', 'only_food', 'eatting', 'french_fries', 'nachos', 'gobbled', 'cooks', 'waffles', 'hamburgers', 'brownies', 'breakfast', 'baked', 'roasted_chicken', 'chowing', 'pancakes', 'microwaved', 'meatballs', 'pizza', 'chicken', 'dished', 'food', 'eat', 'steaks', 'cookies', 'delicious_dinner', 'grilling', 'garlic_bread', 'baking', 'curry', 'munch', 'cook', 'scarfing', 'toasted', 'roasted', 'casserole', 'bagels', 'lasagna', 'lasagne', 'ham_sandwich', 'chicken_nuggets', 'pigging', 'soup', 'chocolate_cake', 'green_beans', 'turkey']","[39, 0, 165]"
78,medieval,"['royal', 'armor', 'herald']","['armor', 'breastplate', 'sigil', 'coal', 'forge', 'bronze', 'outfitted', 'black_armor', 'obsidian', 'herald', 'custom', 'pure_gold', 'crown', 'emblem', 'gauntlets', 'royal', 'gems', 'veils', 'leather_armor', 'wearer', 'armour', 'weaponry', 'camouflage', 'knight', 'gold', 'chink', 'chainmail', 'scales', 'skeleton', 'gladiator', 'jewels', 'combat', 'garb', 'celestial', 'knights', 'steel', 'chain_mail', 'jewel', 'silver', 'cloaks', 'insignia', 'brass', 'medieval']","[5, 2, 9]"
79,zest,"['invigorate', 'optimism', 'fill']","['seep', 'filter', 'form', 'overtake', 'overflowed', 'burn', 'filling', 'soak', 'fill', 'zest', 'expand', 'swell', 'filled', 'fuel', 'leak', 'spark', 'mixed', 'overwhelm', 'drown', 'consume', 'overflowing', 'overflow', 'flow', 'overcome', 'flood', 'pour', 'diminish', 'cloud', 'surface', 'bubble', 'produce', 'optimism', 'evaporate', 'build', 'absorb', 'invigorate', 'floods', 'dissolve', 'settle', 'arise', 'vanish', 'dissipate', 'builds', 'circulate', 'fills', 'subside']","[21, 47, 54]"
80,confusion,"['confuse', 'worrisome', 'disdain']","['formality', 'boldness', 'loathing', 'malice', 'discontent', 'anger', 'unaffected', 'contradict', 'unfazed', 'questionable', 'amusing', 'displeased', 'outwardly', 'convey', 'inquisitive', 'angered', 'mockery', 'distaste', 'perplexed', 'fearful', 'friendliness', 'skepticism', 'misinterpreted', 'malicious', 'reasoning', 'disconcerted', 'blatant', 'hatred', 'troubled', 'disinterest', 'disdain', 'incredulity', 'pity', 'astounded', 'disapproving', 'interpret', 'unnerved', 'admiration', 'indifferent', 'dislike', 'sympathy', 'comical', 'worrisome', 'politeness', 'irked', 'countenance', 'perceive', 'ignorance', 'sympathetic', 'distrust', 'empathy', 'body_language', 'intrigue', 'hilarity', 'unnerve', 'seriousness', 'uncertainty', 'suspicion', 'confusion', 'contempt', 'infuriated', 'arrogance', 'haughty', 'animosity', 'hostile', 'resentment', 'aggression', 'confuse', 'indifference', 'menace', 'scorn', 'hostility', 'wariness', 'accusation', 'provoked', 'disliking', 'contradicted', 'amused']","[48, 7, 44]"
81,water,"['underwater', 'misty', 'icy']","['cloudy', 'glowing', 'shimmering', 'blazing', 'damp', 'pale', 'scorching', 'blistering', 'crisp', 'blue_water', 'milky', 'electric', 'starlight', 'icy', 'gray', 'ocean', 'crimson', 'water', 'foggy', 'misty', 'swirling', 'glossy', 'underwater', 'vibrant', 'crystal_blue', 'lush', 'glacier', 'pelt', 'white_snow', 'electrifying', 'storm_clouds', 'azure', 'shimmered', 'moist', 'glitter', 'translucent', 'ashen', 'darkening', 'smoky', 'rippling', 'night_air', 'winter_air', 'fiery', 'sparkling', 'stormy', 'hollow', 'alarmingly', 'snowflakes', 'luminous', 'ominous', 'light', 'colorless', 'ghostly', 'white_clouds', 'frigid', 'frosty', 'cold', 'frost', 'murky', 'unnaturally', 'dark', 'transparent', 'shimmer', 'solid', 'silvery', 'darkened', 'icicles', 'icy_cold', 'blinding', 'black_water', 'blackened', 'inky', 'sickly', 'opaque', 'smoldering', 'ocean_water', 'metallic', 'brittle', 'clear_water', 'hypnotic']","[6, 65, 36]"
82,sports,"['cycling', 'spectator', 'practice']","['lessons', 'drills', 'volleyball', 'workout', 'practiced', 'the_world_cup', 'dance_classes', 'show', 'short_break', 'workouts', 'scrimmage', 'opening_ceremony', 'tutoring', 'practise', 'rally', 'classes', 'performances', 'cycling', 'weight_room', 'dodge_ball', 'cheerleading', 'sparring', 'training_sessions', 'meetings', 'basketball_game', 'gym_class', 'dance', 'rehearsing', 'sessions', 'new_routine', 'dodgeball', 'nationals', 'athletics', 'break', 'tryouts', 'coaching', 'swordplay', 'tournament', 'first_round', 'graduation_ceremony', 'exercises', 'pep_rally', 'football_practice', 'competition', 'festival', 'routines', 'soccer', 'band_practice', 'first_game', 'rehearsals', 'extra_practice', 'soccer_game', 'boot_camp', 'surfing', 'try_outs', 'spectator', 'auditions', 'coach', 'performance', 'practicing', 'half_time', 'sword_fighting', 'presentation', 'competitions', 'next_game', 'team', 'dress_rehearsal', 'practice', 'regionals', 'free_time', 'pe', 'routine', 'football_season', 'warm_ups', 'tournaments', 'training', 'warmups', 'hockey', 'dance_class', 'lacrosse', 'exercise', 'playoffs', 'football_games', 'dance_practice', 'practised', 'free_day', 'gig', 'recital', 'gymnastics', 'orientation', 'first_practice', 'trainings', 'sports', 'physical_training', 'cheerleading_practice', 'dance_routine', 'training_session', 'pratice', 'exercising', 'water_break', 'football_tryouts', 'football', 'filming', 'volleyball_game', 'archery', 'showcase', 'skating', 'practices', 'gym', 'cross_country', 'football_game', 'school_team', 'lunch_hour', 'tryout', 'basketball_practice', 'boxing', 'work', 'activities', 'rehearse', 'track_team', 'soccer_practice', 'rehearsal', 'last_game', 'volleyball_practice', 'school_activities', 'coaches', 'basketball', 'big_game', 'cheer_practice', 'free_periods', 'halftime', 'practising', 'finals', 'school_hours', 'choreography', 'sport']","[85, 141, 25]"
83,death,"['ultimatum', 'devastate', '9/11']","['9/11', 'avenging', 'liability', 'regards', 'death', 'benefit', 'inheritance', 'sacrifice', 'allegiance', 'treachery', 'testimony', 'fair_chance', 'cabal', 'intervention', 'fraud', 'devastate', 'commission', 'death_penalty', 'upbringing', 'second_chances', 'boon', 'repayment', 'felony', 'obligation', 'death_sentence', 'greater_good', 'courtship', 'legitimacy_kingdom', 'omission', 'circumstance', 'accomplice', 'condemn', 'consequence', 'compensation', 'alibi', 'bargain', 'mortal_life', 'false_hope', 'marriage_proposal', 'fighting_chance', 'discretion', 'straight_answer', 'banishment', 'loyalty', 'adultery', 'second_chance', 'prudent', 'birthright', 'claims', 'proper_burial', 'last_wish', 'consent', 'fates', 'higher_power', 'bribery', 'justification', 'investment', 'untimely_death', 'ultimatum', 'immortality', 'wager', 'innocent_life', 'imprisonment', 'disobedience', 'treason', 'redemption', 'annulment', 'yagya', 'merit', 'spurned', 'exile', 'imperative', 'expendable', 'enough_evidence', 'assassination', 'greatest_gift', 'celibacy', 'apostle', 'free_will', 'retribution', 'motive', 'bribe']","[58, 11, 1]"
84,healing,"['healing', 'checkup', 'recovery']","['regeneration', 'medication', 'tumour', 'injection', 'heals', 'injured', 'procedure', 'administered', 'infected', 'antidote', 'medicine', 'regenerate', 'illness', 'recovering', 'healed', 'blood_transfusion', 'minor_injuries', 'transplant', 'undergoing', 'therapy', 'pregnancy', 'health', 'radiation', 'surgeon', 'blood_loss', 'serious_injuries', 'treatments', 'xrays', 'trauma', 'head_injury', 'surgery', 'cured', 'physical_therapy', 'repair', 'injury', 'intensive_care', 'full_recovery', 'treatment', 'labour', 'suffered', 'infections', 'fatal', 'infection', 'sedated', 'life_support', 'cure', 'discharged', 'chemotherapy', 'severe', 'scans', 'scan', 'broken_bones', 'labor', 'suffering', 'curing', 'recovery', 'brain_damage', 'stabilized', 'internal_bleeding', 'side_effects', 'wounds', 'heal', 'examination', 'transformation', 'healing_process', 'healing', 'swelling', 'operation', 'checkup', 'recover', 'injuries', 'sustained', 'bedridden', 'deteriorate', 'condition', 'testing', 'tumor', 'bed_rest', 'chemo', 'surgeries', 'diagnosis']","[0, 37, 71]"
85,legend,"['mystic', 'legacy', 'magic']","['mankind', 'immortality', 'essence', 'other_world', 'sorcerer', 'humanity', 'mortal', 'legacy', 'power', 'mystic', 'human_life', 'equestria', 'creation', 'other_elements', 'elements', 'realm', 'creations', 'powers', 'ancients', 'underworld', 'rebirth', 'nation', 'great_power', 'human_world', 'human_race', 'lineage', 'kingdom', 'spirit', 'mutation', 'homeland', 'black_magic', 'dimensions', 'magick', 'vessel', 'hyrule', 'ancestor', 'enchantment', 'bloodline', 'dark_magic', 'new_world', 'magic', 'alchemy', 'magical_powers', 'ancestors', 'illusions', 'sorcery', 'curse', 'mortality', 'avatar', 'special_ability', 'magical_power', 'abilities', 'supernatural_world', 'corruption', 'magics', 'mortal_world', 'guardian', 'element', 'blood_line', 'physical_form', 'legend', 'nature', 'dark_forces', 'empire', 'magical_world', 'knowledge', 'descendants', 'own_power', 'teleportation', 'angels']","[58, 18, 13]"
86,heroic,"['beloved', 'proud', 'famed']","['loved', 'betrothed', 'blessed', 'protector', 'grandson', 'noble', 'privileged', 'rejoice', 'prophet', 'honorable', 'heroic', 'honored', 'role_model', 'descendant', 'grandchild', 'heritage', 'respected', 'great_leader', 'hero', 'gifted', 'greatful', 'pleased', 'honour', 'praise', 'indeed', 'indebted', 'accomplishments', 'dearest', 'honor', 'future', 'proud', 'grateful', 'dear_friend', 'inheriting', 'faithful', 'worthy', 'honoured', 'greatest', 'wedded', 'dearly', 'saviour', 'great_man', 'brave', 'granddaughter', 'famed', 'boast', 'commended', 'only_daughter', 'happy', 'honoring', 'praised', 'delighted', 'youngest_child', 'loyal', 'independent', 'inherit', 'unworthy', 'daughter', 'humble', 'humbled', 'beloved', 'future_queen', 'black_sheep', 'devoted', 'wife', 'truly', 'disgraced', 'good_man', 'loyalty', 'birthed', 'successor', 'only_son']","[9, 46, 24]"
87,celebration,"['ballroom', 'masquerade', 'excited']","['festivities', 'nervous', 'auditorium', 'ecstatic', 'celebration', 'eager', 'wedding_party', 'banquet', 'fashion_show', 'decorations', 'gathering', 'theatre', 'festival', 'reception', 'today', 'anxious', 'rave', 'guests', 'thrilled', 'venue', 'dance_studio', 'overjoyed', 'stadium', 'masquerade_ball', 'grand_entrance', 'wedding', 'ball_room', 'theater', 'happy', 'delighted', 'ceremony', 'disneyland', 'carnival', 'ballroom', 'party', 'planned', 'dance', 'times_square', 'masquerade', 'excited']","[27, 12, 10]"
88,restaurant,"['serving', 'dessert', 'cuisine']","['roast', 'cooked', 'grill', 'served', 'biscuits', 'cakes', 'restaurant', 'seafood', 'delicious_food', 'scones', 'pasta', 'caviar', 'milkshakes', 'fruits', 'breads', 'burgers', 'appetizer', 'apple_pie', 'croissants', 'chef', 'cocktails', 'meals', 'delicacies', 'beverages', 'dining', 'delicious_meal', 'hotdogs', 'pastry', 'salads', 'toasts', 'vegetables', 'breadsticks', 'breakfast_food', 'desserts', 'breakfasts', 'fried_chicken', 'stew', 'rice', 'meal', 'dishing', 'teas', 'hot_dogs', 'dine', 'dessert', 'grilled', 'leftovers', 'batch', 'ordering', 'platters', 'banquet', 'beef', 'toast', 'porridge', 'buffet', 'main_course', 'refreshments', 'platter', 'feast', 'sandwiches', 'chinese_food', 'afternoon_tea', 'cuisine', 'cooks', 'hamburgers', 'brownies', 'baked', 'amazing_food', 'serve', 'meatballs', 'food', 'dished', 'small_meal', 'first_course', 'steaks', 'garlic_bread', 'takeout', 'foods', 'baking', 'curry', 'serving', 'waiters', 'cook', 'toasted', 'supper', 'lasagna', 'chefs', 'lasagne', 'appetizers', 'baker', 'soup', 'chocolate_cake', 'soups', 'meats']","[1, 12, 78]"
89,violence,"['sting', 'cut', 'harshly']","['violence', 'rip', 'burning_pain', 'open_wound', 'scab', 'slice', 'stung', 'graze', 'small_cut', 'bled', 'throat', 'burn', 'bleed', 'stinging_pain', 'bruising', 'searing_pain', 'blade', 'deep_cut', 'slashed', 'sharp_sting', 'slit', 'wound', 'scratch', 'pain', 'slash', 'deep_gash', 'tearing', 'stab', 'scrape', 'circulation', 'harshly', 'slicing', 'ripped', 'burned', 'itch', 'cut', 'knife', 'long_cut', 'stinging', 'bruise', 'sting', 'stinging_sensation', 'cutting', 'sharp_pain', 'burns', 'paper_cut', 'stabbed', 'cutted', 'stings', 'calf', 'gash', 'touched', 'winced', 'burning_sensation', 'slap', 'sharp_edge', 'hit', 'excruciating_pain', 'stabbing', 'scraped', 'sliced', 'ripping', 'cuts', 'pinch', 'bleeding']","[51, 46, 31]"
90,programming,"['technical', 'interface', 'programming']","['technical', 'new_technology', 'technology', 'documented', 'controversial', 'uppers', 'limitation', 'prototype', 'implement', 'inventions', 'deduction', 'component', 'codes', 'experimentation', 'scientific', 'blueprint', 'time_travel', 'methods', 'production', 'premise', 'additionally', 'manual', 'development', 'cited', 'invention', 'database', 'glitch', 'capabilities', 'statistics', 'resource', 'researcher', 'participant', 'programming', 'influences', 'limited', 'functions', 'technologies', 'communications', 'mechanics', 'modified', 'examples', 'interface', 'software', 'glitches', 'modify', 'deductions', 'human_brain', 'transmit', 'concepts', 'credited', 'analysis', 'documentation', 'objectives', 'measurement', 'experts', 'educational', 'philosophy', 'security_systems']","[25, 22, 26]"
91,dominant_heirarchical,"['descendant', 'banker', 'diplomatic']","['dictator', 'consort', 'diplomat', 'normandy', 'descendent', 'betrothed', 'widower', 'renowned', 'noble', 'birthright', 'philosopher', 'empress', 'prophet', 'honorable', 'founder', 'descendant', 'worshipper', 'illegitimate', 'veteran', 'watcher', 'assassinated', 'revered', 'special_case', 'banker', 'heiress', 'new_leader', 'only_heir', 'crown_prince', 'heirs', 'inheriting', 'lineage', 'citizen', 'monarch', 'scholar', 'rightful', 'politician', 'new_king', 'ancestor', 'diplomatic', 'seer', 'honourable', 'ruling', 'predecessor', 'advisor', 'faerie', 'dominant_heirarchical', 'bloodline', 'namesake', 'researcher', 'royal_blood', 'decreed', 'sorceress', 'legendary', 'bloodlines', 'nobleman', 'parentage', 'occupation', 'next_king', 'guardian', 'reincarnation', 'only_a_child', 'tyrant', 'appointed', 'empire', 'nobility', 'unmarried', 'pureblood', 'prime', 'catholic', 'successor', 'mercenary', 'great_importance', 'enforcer']","[7, 36, 54]"
