,categories,seedwords,words
78,medieval,"['gatekeeper', 'armor', 'commoner']","['dove', 'samurai', 'robes', 'beret', 'insignia', 'bayonets', 'regalia', 'navy', 'mask', 'gatekeeper', 'headdress', 'scepter', 'kalashnikov', 'm16', 'cloaks', 'bows', 'camouflage', 'military_uniform', 'chinks', 'tunic', 'daggers', 'spear', 'commoner', 'swords', 'bristling', 'fatigues', 'disguises', 'cape', 'chink', 'harem', 'black_beret', 'armor', 'epaulets', 'shield', 'military_uniforms', 'turban', 'shields', 'berets', 'capes', 'arrows', 'sword', 'camouflage_fatigues', 'garb', 'medieval']"
79,zest,"['unbridled', 'overwhelmed', 'happiness']","['insecurity', 'anguish', 'yearning', 'helplessness', 'tranquillity', 'selfishness', 'yearnings', 'strangeness', 'humility', 'boredom', 'serenity', 'selfawareness', 'despair', 'thirst', 'lust', 'happiness', 'righteousness', 'tenderness', 'ennui', 'contentment', 'emptiness', 'loneliness', 'boundless', 'elation', 'own_sense', 'longings', 'terrors', 'certain_sense', 'dread', 'ecstasy', 'same_sense', 'overwhelmed', 'joy', 'selfloathing', 'selfknowledge', 'transcendence', 'stoicism', 'human_connection', 'restlessness', 'torment', 'heightened_sense', 'solace', 'bereft', 'tremendous_sense', 'exaltation', 'deep_sense', 'powerlessness', 'fatalism', 'adoration', 'pangs', 'tedium', 'longing', 'solitude', 'wonderment', 'hopelessness', 'selfpity', 'exhilaration', 'heartache', 'heartbreak', 'sorrows', 'misery', 'wistfulness', 'comforts', 'zest', 'unbridled', 'profound_sense', 'empathy', 'human_spirit']"
80,confusion,"['stunned', 'skeptical', 'befuddled']","['exasperated', 'mollified', 'dismayed', 'baffled', 'unenthusiastic', 'unhappy', 'outraged', 'furious', 'unnerved', 'confounded', 'displeased', 'disturbed', 'resented', 'perplexed', 'heartened', 'startled', 'unconcerned', 'rankled', 'angered', 'distrustful', 'puzzled', 'pleased', 'stunned', 'incensed', 'wary', 'sanguine', 'irritated', 'apprehensive', 'elated', 'bewildered', 'chastened', 'aghast', 'annoyed', 'unmoved', 'disgruntled', 'befuddled', 'confusion', 'astonished', 'unsettled', 'relieved', 'chagrined', 'ambivalent', 'astounded', 'unconvinced', 'delighted', 'appalled', 'horrified', 'miffed', 'suspicious', 'distressed', 'disheartened', 'infuriated', 'skeptical', 'jubilant', 'disenchanted', 'pessimistic', 'disgusted', 'enraged', 'disappointed', 'uneasy', 'irked', 'mystified', 'alarmed', 'reassured', 'shocked', 'unimpressed', 'surprised', 'dissatisfied', 'troubled']"
81,water,"['afloat', 'saturated', 'reservoir']","['tributaries', 'smokestacks', 'polluted', 'rainwater', 'aqueduct', 'plankton', 'aqueducts', 'bogs', 'basins', 'swamp', 'water', 'topsoil', 'hundreds_of_acres', 'vast_stretches', 'reservoirs', 'estuary', 'large_area', 'small_area', 'sandy_soil', 'dredged', 'human_waste', 'sewage_system', 'well_water', 'open_fields', 'afloat', 'seeping', 'reefs', 'fresh_water', 'wetland', 'asphalt', 'ash', 'algae', 'estuaries', 'surface_water', 'irrigate', 'sea_water', 'steep_slopes', 'farm_fields', 'water_table', 'geysers', 'woodlands', 'canals', 'standing_water', 'aquifer', 'marshes', 'reservoir', 'raw_sewage', 'dunes', 'hillsides', 'levees', 'salt_water', 'denuded', 'shorelines', 'seawater', 'ground_water', 'bays', 'seepage', 'saturated', 'rotting', 'basin', 'dammed', 'shoreline', 'drains', 'lakes', 'marshlands', 'flood_plains', 'vegetation', 'dumps', 'pastures', 'irrigation', 'irrigated', 'inlets', 'sediment', 'leached', 'waterways', 'aquifers', 'marsh', 'ponds', 'sewage', 'decaying', 'lagoons', 'submerged', 'silt', 'groundwater', 'cattails', 'swamps', 'marshland', 'effluent', 'dikes', 'streams', 'creeks', 'salt_marshes']"
82,sports,"['coach', 'golf', 'athletic']","['knight', 'tarkanian', 'sampson', 'knick', 'wrestler', 'fran_fraschilla', 'unlv', 'basketball_team', 'elite_level', 'ice_hockey', 'tennis', 'former_player', 'henning', 'college_ball', 'lacrosse', 'dean_smith', 'coaching_job', 'pickup_games', 'lenny_wilkens', 'paterno', 'spurrier', 'college_football', 'stu_jackson', 'pitino', 'pat_riley', 'high_school_team', 'carnesecca', 'professional_basketball', 'bruce_arena', 'lloyd_daniels', 'john_chaney', 'joe_paterno', 'jerry_tarkanian', 'bela_karolyi', 'high_school_coach', 'gibbs', 'college_team', 'chuck_daly', 'phil_jackson', 'lou_carnesecca', 'new_coach', 'table_tennis', 'bob_hill', 'scouting', 'john_wooden', 'bob_knight', 'water_polo', 'basketball_players', 'rowing', 'varsity', 'haskins', 'collegiate', 'football_team', 'volleyball', 'basketball_player', 'summitt', 'coaching', 'pro_game', 'coach', 'mcguire', 'mike_krzyzewski', 'former_coach', 'massimino', 'weis', 'krzyzewski', 'stringer', 'jim_valvano', 'daly', 'larry_brown', 'college_basketball', 'schembechler', 'auriemma', 'division_i', 'softball', 'holtz', 'football_player', 'herb_brooks', 'bowman', 'wnba', 'high_school_basketball', 'basketball_games', 'fraschilla', 'bobby_knight', 'head_coach', 'professional_football', 'athletic_ability', 'john_thompson', 'basketball_coach', 'macpherson', 'college_teams', 'heinrichs', 'soccer', 'jarvis', 'basketball', 'athletic_director', 'coached', 'willingham', 'player', 'coaches', 'lou_holtz', 'best_athletes', 'assistant_coaches', 'paul_silas', 'orr', 'track_team', 'gymnastics', 'geno_auriemma', 'favorite_sport', 'college_game', 'sports', 'athlete', 'sport', 'weight_lifting', 'wrestling', 'jim_boeheim', 'tournament', 'football_coach', 'cheerleading', 'college_coach', 'championships', 'pro_tour', 'field_hockey', 'assistant_coach', 'calhoun', 'rick_pitino', 'majerus', 'rugby', 'golf', 'other_sports', 'football', 'bob_kersee', 'karolyi', 'athletic', 'bowden', 'boeheim', 'golfer', 'athletics', 'other_coaches', 'hockey', 'swim_team']"
83,death,"['9/11', 'befall', 'kill']","['assault', 'killer', 'terrorist', 'annihilate', 'strangle', 'sabotage', 'rape', 'kidnap', 'apprehend', 'injure', 'slaughter', 'exterminate', 'killers', 'dismember', 'maim', 'mutilate', 'innocents', 'innocent_people', 'death', 'maimed', 'imprison', 'die', '9/11', 'abort', 'retribution', 'inflict', 'kill', 'abduct', 'torture', 'hijack', 'innocent_civilians', 'attack', 'destroy', 'jail', 'kills', 'blackmail', 'assassinate', 'murder', 'humiliate', 'terrorize', 'befall', 'frighten', 'starve', 'sicken', 'cold_blood', 'poison', 'avenge']"
84,healing,"['restore', 'salve', 'replenish']","['maintain', 'uproot', 'redirect', 'reconstitute', 'save', 'reshape', 'forestall', 'extinguish', 'cushion', 'reduce', 'redistribute', 'build', 'sap', 'replenish', 'relieve', 'lessen', 'invigorate', 'recover', 'strengthen', 'resuscitate', 'stanch', 'alleviate', 'restoring', 'secure', 'healing', 'reclaim', 'conserve', 'improve', 'restart', 'dismantle', 'dredge', 'rehabilitate', 'insulate', 'salve', 'gut', 'modernize', 'eradicate', 'redouble', 'establish', 'replenishing', 'drain', 'fortify', 'stabilize', 'augment', 'sustain', 'extract', 'boost', 'channel', 'bolster', 'protect', 'allocate', 'salvage', 'rebuild', 'restructure', 'cleanse', 'restore', 'preserve', 'repair', 'insure', 'slash', 'remove', 'privatize', 'tame', 'purge', 'avert', 'safeguard', 'wean', 'shelter', 'stimulate', 'shore', 'enlarge', 'regain', 'revitalize', 'reactivate', 'rejuvenate', 'revive', 'deplete', 'pump']"
85,legend,"['archeologist', 'saga', 'fable']","['title_story', 'british_writer', 'archetype', 'kipling', 'aeschylus', 'legend', 'homer', 'debut_novel', 'french_writer', 'second_novel', 'american_west', 'chronicle', 'fable', 'incarnation', 'rediscovery', 'franz_kafka', 'masterwork', 'latest_novel', 'ghost_story', 'classic_novel', 'dramatist', 'allegory', 'novella', 'true_story', 'the_trojan_war', 'central_character', 'familiar_story', 'borges', 'adventures', 'chronicler', 'sleuth', 'historical_figure', 'epilogue', 'mary_shelley', 'epic_poem', 'dostoyevsky', 'comingofage_story', 'tale', 'earlier_novel', 'tolkien', 'folk_tale', 'poe', 'protagonist', 'old_west', 'fictional', 'verne', 'picaresque', 'retelling', 'early_life', 'murder_mystery', 'detective_story', 'parable', 'gogol', 'mobydick', 'elegy', 'sherlock_holmes', 'autobiographical_novel', 'fairy_tale', 'love_story', 'epic', 'first_novel', 'novel', 'main_character', 'archeologist', 'retells', 'saga', 'ovid', 'historical_novel', 'henry_jamess', 'dramatization']"
86,heroic,"['underdog', 'inspire', 'renown']","['dint', 'mystique', 'renown', 'selfassurance', 'inspire', 'showmanship', 'humility', 'selflessness', 'pluck', 'underdog', 'common_man', 'swagger', 'paragon', 'sheer_force', 'accomplishment', 'admiration', 'mediocrity', 'social_conscience', 'star_power', 'underdogs', 'adversity', 'greatness', 'inspiring', 'revel', 'tenacity', 'audacity', 'moxie', 'selfpromotion', 'aura', 'selfconfidence', 'street_smarts', 'shrewdness', 'good_looks', 'fortitude', 'outsider_status', 'singlemindedness', 'fearlessness', 'guile', 'boldness', 'triumph', 'assertiveness', 'intellect', 'staying_power', 'inner_strength', 'sportsmanship', 'artistry', 'heroic', 'adoration', 'brashness', 'flamboyance', 'charisma', 'fervor', 'ambition', 'stature', 'toughness', 'resourcefulness', 'gumption', 'adulation', 'respectability', 'stubbornness', 'daring', 'resilience', 'idealism', 'celebrity_status', 'springboard', 'grudging_respect', 'perseverance', 'brilliance', 'prowess']"
87,celebration,"['summer', 'themed', 'dance']","['audience_participation', 'bullfights', 'puppet_show', 'extravaganza', 'puppet_shows', 'modern_dance', 'ensembles', 'opera', 'nutcracker', 'acrobatics', 'concerts', 'hula', 'music_festival', 'puppetry', 'dance_lessons', 'latin_music', 'mardi_gras', 'conservatory', 'juggling', 'tap', 'young_dancers', 'ice_skating', 'pillow', 'spring', 'cabaret', 'folk_dance', 'local_musicians', 'dancing', 'celebration', 'ensemble', 'music', 'chamber_music', 'traditional_music', 'young_musicians', 'themed', 'mime', 'cirque_du_soleil', 'summer', 'annual_festival', 'folk_dancing', 'festivity', 'dancers', 'circus', 'live_music', 'tango', 'evening', 'contemporary_dance', 'spanish_dance', 'trapeze_artists', 'acrobats', 'flamenco', 'samba', 'dance_performances', 'ballroom_dancing', 'live_entertainment', 'folk_music', 'social_events', 'festival', 'new_dance', 'pilobolus', 'christmastime', 'vaudeville', 'jazz_clubs', 'clowns', 'kabuki', 'young_performers', 'jam_session', 'square_dancing', 'carnival', 'martial_arts', 'ballet', 'theater', 'musical_performances', 'evenings', 'poetry_readings', 'ritual', 'circuses', 'chinese_opera', 'touring', 'jam_sessions', 'brass_bands', 'weekend', 'jugglers', 'ballet_company', 'performance_art', 'capoeira', 'festivals', 'dance', 'impromptu', 'troupe', 'dances', 'world_music', 'mambo', 'festivities', 'troupes']"
88,restaurant,"['serving', 'food', 'dish']","['french_fries', 'pancakes', 'risotto', 'indian_food', 'potato_salad', 'hamburger', 'paella', 'salad_bar', 'condiments', 'cooking', 'crepes', 'brandy', 'couscous', 'soups', 'stews', 'burgers', 'gefilte_fish', 'fried_chicken', 'fresh_vegetables', 'meal', 'vegetables', 'sauces', 'dish', 'noodles', 'pizzas', 'other_dishes', 'roast_beef', 'ice_cream', 'fries', 'lasagna', 'gumbo', 'turkey', 'condiment', 'meats', 'dishes', 'food', 'pastries', 'pho', 'kimchi', 'meatloaf', 'restaurant', 'chinese_food', 'biscuits', 'spaghetti', 'first_course', 'grits', 'fresh_ingredients', 'french_food', 'sausages', 'serving', 'delicacies', 'cognac', 'omelets', 'dumplings', 'breads', 'rice', 'bread', 'fresh_fruit', 'meals', 'bouillabaisse', 'bread_basket', 'mexican_food', 'steaks', 'seafood', 'truffles', 'tacos', 'main_course', 'cheese', 'yogurt', 'sweets', 'raw_fish', 'stew', 'foie_gras', 'sausage', 'oysters', 'side_dish', 'roast_chicken', 'pizza', 'traditional_dishes', 'omelet', 'espresso', 'baking', 'platter', 'meat', 'pasta', 'bacon', 'shellfish', 'salads', 'caviar', 'american_food', 'sushi', 'fresh_fish', 'red_wine', 'soup', 'tofu']"
89,violence,"['scratch', 'bruise', 'violent']","['bruise', 'violent', 'violence', 'unstable', 'lethal', 'deadly', 'uncontrollable', 'scratch']"
90,programming,"['code', 'protocol', 'operate']","['state_regulations', 'protocols', 'procedures', 'existing_rules', 'own_laws', 'operate', 'different_rules', 'mechanism', 'directives', 'codes', 'encryption', 'strict_rules', 'safety_rules', 'current_regulations', 'federal_rules', 'programming', 'regulations', 'rules', 'legal_requirements', 'charter', 'code', 'new_system', 'federal_regulations', 'new_code', 'safeguards', 'own_rules', 'strict_guidelines', 'protocol', 'guidelines']"
91,dominant_heirarchical,"['ambassador', 'tribe', 'hierarchy']","['sovereign_nation', 'internal_affairs', 'central_government', 'junta', 'monarchy', 'the_catholic_church', 'vatican', 'special_status', 'commonwealth', 'congress', 'general_secretary', 'dominant_heirarchical', 'holy_see', 'foreign_minister', 'ayatollah', 'national_government', 'the_mormon_church', 'hierarchy', 'spiritual_leader', 'mr_erdogan', 'tribe', 'sovereignty', 'anc', 'communist_party', 'religious_leader', 'royal_family', 'special_relationship', 'new_state', 'neutrality', 'secretary_general', 'american_government', 'the_orthodox_church', 'citizen', 'the_governing_council', 'diplomat', 'ambassador', 'confederation', 'political_party', 'delegation', 'ruling_family', 'unesco', 'prelate', 'general', 'faction']"
92,military,"['sector', 'ambassador', 'warhead']","['military_forces', 'european_diplomat', 'superpower', 'saudi_arabias', 'defense_minister', 'military', 'american_official', 'finance_minister', 'economic_policy', 'western_allies', 'american_interests', 'senior_official', 'envoy', 'state_department_official', 'foreign_minister', 'strategic_importance', 'chinese_military', 'mr_kohler', 'military_establishment', 'the_state_departments', 'led_coalition', 'state_department', 'air_force', 'finance_ministry', 'defense_ministry', 'diplomat', 'ambassador', 'sector', 'united_states_interests', 'european_country', 'economic_affairs', 'warhead', 'deputy_prime_minister', 'the_state_department', 'official', 'us_military', 'american_military_presence']"
93,neglect,"['negligence', 'weariness', 'fear']","['insecurity', 'anguish', 'lawlessness', 'public_humiliation', 'criminality', 'guilt', 'recklessness', 'humiliation', 'physical_harm', 'helplessness', 'emotional_distress', 'anxiety', 'suspicion', 'needlessly', 'frustration', 'ill_will', 'resentment', 'inattention', 'ostracism', 'serious_danger', 'incompetence', 'discouragement', 'adverse_publicity', 'cruelty', 'drunkenness', 'weariness', 'revulsion', 'unpleasantness', 'indifference', 'retribution', 'denial', 'neglect', 'mental_anguish', 'entrapment', 'many_victims', 'discomfort', 'malice', 'irresponsibility', 'racial_prejudice', 'deprivation', 'anger', 'apathy', 'powerlessness', 'laziness', 'callousness', 'negligence', 'victimization', 'fear', 'unfairness', 'coercion', 'remorse', 'carelessness', 'hardship', 'illegality', 'abandonment', 'hopelessness', 'ignorance', 'hysteria', 'danger', 'prejudice', 'inadequacy', 'complacency', 'misbehavior', 'culpability', 'distress', 'worry', 'dishonesty']"
94,swimming,"['bathing', 'deck', 'splashing']","['pool_table', 'cascading', 'bunk', 'campfire', 'masts', 'puddles', 'splashing', 'sleeping_bag', 'splash', 'fish_tank', 'rowboat', 'galley', 'patio', 'railing', 'lolling', 'chimneys', 'only_sound', 'deck', 'bobbing', 'ledge', 'railings', 'ledges', 'crouching', 'tub', 'shallow_water', 'portholes', 'swimming', 'picnic_table', 'front_porch', 'porch', 'mats', 'top_deck', 'waterfall', 'hot_tub', 'flapping', 'concrete_floor', 'glinting', 'paddles', 'stilts', 'lounge', 'paddle', 'bathing', 'oars', 'picture_window', 'hammock', 'treetops', 'lounging', 'whirlpool', 'dirt_floor', 'lazily', 'hammocks', 'palm_tree', 'lounge_chairs', 'cushions', 'curling', 'decks', 'bare_feet', 'buckets', 'hardwood_floor', 'afternoon_sun', 'windowsill']"
95,exotic,"['aquatic', 'humid', 'inhabit']","['exotic', 'wideopen_spaces', 'nocturnal', 'flamingos', 'humid', 'songbirds', 'idyllic', 'nest', 'creatures', 'arid', 'penguins', 'teeming', 'moths', 'unspoiled', 'pristine', 'inhabit', 'tropical', 'dragonflies', 'wonderland', 'celestial', 'subterranean', 'toads', 'tropics', 'other_creatures', 'cicadas', 'magnolias', 'sunsets', 'commune', 'barren', 'springtime', 'aquatic', 'beasts', 'conifers', 'frolic', 'swans', 'prehistoric', 'inhabiting', 'nesting', 'savanna', 'lush']"
96,love,"['indulge', 'closeness', 'yearn']","['yearning', 'good_manners', 'frivolity', 'selfconsciousness', 'thrill', 'enlighten', 'shared_experience', 'condescend', 'yearn', 'excite', 'enchant', 'cherish', 'flatter', 'affection', 'inspires', 'good_taste', 'disdain', 'cling', 'savor', 'exude', 'familiarity', 'empathize', 'solitude', 'envy', 'romanticize', 'compulsion', 'eccentricity', 'closeness', 'embody', 'idealize', 'pine', 'indulge', 'happy_endings', 'contentment', 'friendliness', 'craves', 'love', 'indulging', 'bask', 'long', 'longing', 'own_sake', 'astonish', 'comforts', 'wallow', 'partake', 'forsake', 'revel', 'adore', 'own_sense', 'betray', 'indulgence', 'detest', 'flirt', 'awaken', 'startle', 'selfindulgence', 'relish', 'enjoy', 'aspire', 'impart', 'introspection', 'inspire', 'yearnings', 'recoil', 'material_things', 'mock', 'captivate', 'delight', 'domesticity', 'sneer', 'profess', 'certain_kind', 'loathe', 'transcend', 'joys', 'amuse', 'rediscover', 'crave', 'exalt', 'despise', 'titillation', 'idiosyncrasies', 'flaunt', 'rejoice']"
97,hiking,"['slope', 'hiking', 'boot']","['snowshoes', 'paddling', 'skis', 'buoy', 'dunes', 'riverbank', 'canyon', 'boulders', 'steep_hills', 'cable_car', 'gorge', 'open_water', 'rowboat', 'snowboard', 'bungee', 'hiking', 'bicycling', 'slopes', 'ridge', 'surf', 'glacier', 'biking', 'shallow_water', 'upstream', 'bike', 'pond', 'canoeing', 'roller', 'sled', 'crosscountry_skiing', 'meadow', 'slope', 'dune', 'appalachian_trail', 'waterfall', 'jogging', 'uphill', 'waders', 'paddle', 'deep_snow', 'kayaking', 'brook', 'canoes', 'crosscountry_skis', 'rapids', 'incline', 'chairlift', 'boulder', 'snorkeling', 'snowmobile', 'jetty', 'blacktop', 'ski', 'climbing', 'cove', 'footpath', 'canoe', 'seashore', 'boot', 'diving', 'motorboat', 'cliffs', 'kayaks', 'hike', 'lagoon', 'gondola', 'mountain', 'kayak', 'sledding', 'surfboard', 'trails']"
