,categories,seedwords,words,rseeds
161,animal,['lizard'],"['weasel', 'sparrow', 'carp', 'grasshopper', 'peacock', 'hairy', 'dragonfly', 'boar', 'chinchilla', 'teacup', 'blob', 'hippopotamus', 'nymph', 'bunny', 'iris', 'daisy', 'polar_bear', 'hunk', 'claws', 'thistle', 'kangaroo', 'gourd', 'raven', 'parrot', 'scorpion', 'rattlesnake', 'walrus', 'nestling', 'leopard', 'moth', 'mermaid', 'dragon', 'sixfoot', 'rhino', 'crow', 'scythe', 'bee', 'crocodile', 'fawn', 'hen', 'entrails', 'snake', 'cactus', 'dwarf', 'cockroach', 'cobra', 'turtle', 'tortoise', 'otter', 'freckles', 'ostrich', 'falcon', 'whiskers', 'honeysuckle', 'mane', 'hare', 'panther', 'beak', 'woodpecker', 'paw', 'skunk', 'fern', 'hummingbird', 'stork', 'ox', 'fins', 'hamster', 'llama', 'furry', 'gnarled', 'iguana', 'animal', 'vulture', 'dolphin', 'caterpillar', 'spider', 'starfish', 'pigeon', 'ant', 'alligator', 'stag', 'raccoon', 'rodent', 'twig', 'penguin', 'hedgehog', 'porcupine', 'serpents', 'jaguar', 'zebra', 'frog', 'tarantulas', 'antelope', 'dung', 'goldfish', 'giraffe', 'canary', 'paws', 'ladybug', 'gazelle', 'beaver', 'claw', 'rake', 'ape', 'cheetah', 'horned', 'toad', 'serpent', 'lizard', 'rooster', 'snout', 'gorilla', 'comb', 'ferret', 'rhinoceros', 'antlers', 'doe', 'steer', 'python', 'winged', 'fangs', 'wasp', 'tarantula', 'orangutan', 'squirrel', 'fox', 'barnyard', 'monkey', 'unicorn', 'reptile', 'donkey', 'talons', 'heron']",[104]
162,party,['graduating'],"['11th_grade', 'fine_arts_degree', 'valedictorian', 'graduates', 'enrolled', 'graduated', 'advanced_degree', 'colgate_university', 'tulane_university', 'teaching_career', 'ba', 'full_scholarship', 'first_semester', 'undergraduate_degree', 'teaching_job', 'night_school', 'film_school', 'community_college', 'enrolling', 'middlebury_college', 'mba_program', 'doctoral_program', 'fouryear_college', 'internship', 'dental_school', 'business_administration', 'visiting_professor', 'prep_school', 'nursing_school', 'howard_university', 'diploma', 'graduating', 'graduate_study', 'smith_college', 'oberlin_college', 'business_degree', 'electrical_engineering', 'college_degree', 'yale_law_school', 'first_job', 'sophomore_year', 'night_classes', 'engineering_school', 'party', 'high_school_class', 'vassar', 'undergraduate_studies', 'the_university_of_richmond', 'engineering_degree', 'junior_college', 'football_scholarship', 'graduate_school', 'swarthmore_college', 'junior_year', 'bachelor', 'summer_job', 'undergraduate', 'dartmouth_college', 'science_degree', 'law_school', 'graduate', 'williams_college', 'syracuse_university', 'majored', 'ninth_grade', 'graduate_work', 'majoring', 'business_school', 'freshman_year', 'graduate_degree', 'graduation', 'undergraduate_work', 'harvard_business_school', 'graduate_studies', 'columbia_college', 'harvard_college', 'associate_degree', 'the_university_of_iowa', 'barnard']",[29]
163,terrorism,['conspiracy'],"['bank_fraud', 'kickback_scheme', 'mr_larouche', 'indicted', 'conspired', 'perjury', 'masterminding', 'moneylaundering', 'felony_charges', 'securities_fraud', 'treason', 'obstruction', 'criminal_activities', 'racketeering', 'racketeering_charges', 'felony_counts', 'other_crimes', 'perjury_charges', 'indictment', 'tax_fraud', 'extortion', 'stock_fraud', 'federal_prosecutors', 'complicity', 'criminal_enterprise', 'new_indictment', 'bribing', 'federal_charges', 'racketeering_conspiracy', 'conspiring', 'criminal_conspiracy', 'conspiracy_charges', 'elaborate_scheme', 'organized_crime_figures', 'illegal_acts', 'federal_indictment', 'conspiracy', 'wire_fraud', 'illegal_activities', 'money_laundering', 'terrorism', 'tax_evasion', 'lesser_charges', 'credit_card_fraud', 'conspirators', 'misdemeanor_counts', 'most_serious_charges', 'sheik_omar_abdel_rahman', 'fraud', 'charges', 'embezzlement', 'scheme', 'bribery', 'other_charges', 'abetting', 'coconspirators', 'bomb_plot', 'criminal_acts', 'terrorist_plot', 'conspiracy_charge', 'guilty', 'mail_fraud', 'forgery', 'single_count', 'various_crimes', 'mafia']",[57]
164,smell,['rot'],"['bark', 'dries', 'hostas', 'mildew', 'ripen', 'fallen_leaves', 'discoloration', 'algae', 'other_trees', 'rot', 'grubs', 'too_much_water', 'humus', 'slugs', 'sprout', 'prune', 'cuttings', 'rhizomes', 'corrode', 'mealybugs', 'decay', 'peat_moss', 'dogwoods', 'tubers', 'mites', 'topsoil', 'dampness', 'acorns', 'stain', 'pachysandra', 'rust', 'fruit_trees', 'begonias', 'replant', 'rhododendrons', 'rosebushes', 'wither', 'organic_matter', 'young_trees', 'germinate', 'poison_ivy', 'weeds', 'hemlocks', 'blot', 'hemlock', 'scrub', 'vines', 'diseased', 'compost_pile', 'leach', 'dead_wood', 'termites', 'planting_time', 'larvae', 'woody_plants', 'moisture', 'vine', 'smell', 'decompose', 'impatiens', 'frost', 'dry', 'grass_clippings', 'replanted', 'rotted', 'standing_water', 'salt_water', 'seedlings', 'fertilize', 'grasses', 'yellow', 'tomato_plants', 'blacken', 'pruned', 'black_spot', 'buds', 'root_system', 'mulch', 'damp', 'young_plants', 'twigs', 'rotting', 'contaminate', 'potted', 'shrivel', 'drying', 'manure', 'aphids', 'discolor', 'root_systems', 'suffocate', 'shear', 'compost', 'crabgrass']",[4]
165,disappointment,['prospect'],"['uncertain_future', 'likelihood', 'possibility', 'prospect', 'hopes', 'specter', 'disappointment', 'fearful', 'prospects']",[59]
166,poor,['malnourished'],"['underweight', 'deformed', 'severe_burns', 'emaciated', 'sick', 'inoculated', 'malnourished', 'diphtheria', 'amputees', 'newborn_babies', 'slaughtered', 'alcoholics', 'orphaned', 'autistic', 'debilitated', 'starving', 'disfigured', 'malnutrition', 'infirm', 'untreated', 'chronically', 'chickenpox', 'illiterate', 'incontinent', 'under_5', 'undernourished', 'poor', 'maimed', 'traumatized', 'crippled', 'dehydration', 'diarrhea', 'mumps', 'vaccinated', 'healthy_children', 'comatose', 'premature_babies', 'infertile', 'depressed', 'typhoid', 'destitute', 'immunized', 'dehydrated', 'medicated', 'weakened_immune_systems', 'mistreated', 'overweight', 'typhus', 'obese', 'quarantined', 'respiratory_problems', 'measles', 'suffocated', 'sickened', 'dysentery', 'euthanized', 'misdiagnosed']",[58]
167,plant,['pollen'],"['same_species', 'bark', 'several_species', 'sprays', 'mildew', 'berries', 'wasps', 'feeders', 'parasites', 'pollinated', 'beetles', 'many_plants', 'algae', 'other_trees', 'pine_needles', 'grubs', 'humus', 'human_skin', 'iris', 'slugs', 'microbes', 'tick', 'moss', 'cuttings', 'rhizomes', 'milkweed', 'sediments', 'organisms', 'forest_floor', 'mealybugs', 'ultraviolet_light', 'insects', 'acid', 'liquids', 'beetle', 'pollen', 'parasite', 'other_species', 'peat_moss', 'tubers', 'mites', 'vermiculite', 'acorns', 'microorganisms', 'insect', 'mucus', 'organic_material', 'stems', 'moths', 'bumblebees', 'shrub', 'wood_chips', 'pods', 'weed', 'plankton', 'native_species', 'spores', 'tiny_particles', 'rosebushes', 'caterpillars', 'jellyfish', 'bees', 'organic_matter', 'most_plants', 'succulents', 'frogs', 'young_trees', 'poison_ivy', 'vegetation', 'hemlocks', 'digestive_system', 'ferns', 'nectar', 'bacteria', 'worms', 'sap', 'corals', 'mosquito', 'termites', 'japanese_beetles', 'acids', 'larvae', 'house_plants', 'clumps', 'worm', 'leaves', 'conifers', 'hives', 'tissues', 'cavities', 'moisture', 'certain_species', 'nitrates', 'vine', 'lichens', 'ants', 'decompose', 'nitrogen', 'iodine', 'dust_mites', 'salts', 'carcasses', 'caterpillar', 'frost', 'other_plants', 'dogwood', 'fungus', 'nematodes', 'grass_clippings', 'fungi', 'green_leaves', 'chlorine', 'spiders', 'ticks', 'salt_water', 'seedlings', 'fertilize', 'grasses', 'impurities', 'poppies', 'pests', 'tomato_plants', 'insecticides', 'nutrients', 'rodents', 'ammonia', 'toxin', 'buds', 'droplets', 'root_system', 'whiteflies', 'crocus', 'test_tube', 'mulch', 'fleas', 'other_insects', 'honeybees', 'toxins', 'sponges', 'twigs', 'crystals', 'manure', 'chlorophyll', 'aphids', 'root_systems', 'plant_roots', 'intestines', 'test_tubes', 'tadpoles', 'hollies', 'plant', 'many_species', 'earthworms', 'foliage', 'fungicide', 'compost', 'soils', 'peonies']",[1]
168,pain,['injured'],"['car_accident', 'hospitalized', 'severe_burns', 'gunshot_wounds', 'serious_condition', 'heat_exhaustion', 'wounding', 'bruised', 'auto_accident', 'traffic_accident', 'wounded', 'broken_ribs', 'serious_injury', 'killed', 'fractured_skull', 'injured_people', 'other_injuries', 'unhurt', 'injured', 'pain', 'stab_wounds', 'smoke_inhalation', 'critical_condition', 'broken_leg', 'separate_incidents', 'head_injuries', 'broken_bones', 'electrocuted', 'disabled', 'injuries', 'injuring', 'minor_injuries', 'bullet_wounds', 'serious_injuries']",[82]
169,beauty,['beautifully'],"['', 'beauty', 'beautifully']",[58]
170,timidity,['quiet'],"['polite', 'calm', 'relaxed', 'peaceful', 'orderly', 'sunny', 'tranquil', 'cozy', 'subdued', 'silent', 'timidity', 'hushed', 'noisy', 'pleasant', 'placid', 'serene', 'cool', 'chilly', 'tense', 'cheerful', 'warm', 'sober', 'sleepy', 'quiet']",[29]
171,philosophy,['idealistic'],"['nau00efve', 'impulsive', 'pompous', 'hardheaded', 'brash', 'studious', 'rebellious', 'reactionary', 'obedient', 'inquisitive', 'intelligent', 'vain', 'amoral', 'egotistical', 'materialistic', 'stubborn', 'individualistic', 'introspective', 'overbearing', 'shrewd', 'driven', 'narcissistic', 'headstrong', 'brainy', 'observant', 'compassionate', 'idealist', 'idealistic', 'neurotic', 'introverted', 'manipulative', 'obtuse', 'worldly', 'pious', 'bookish', 'condescending', 'imperious', 'empathetic', 'industrious', 'devious', 'principled', 'philosophy', 'feckless', 'repressed', 'fearless', 'fanatical', 'uncompromising', 'cynical', 'canny', 'articulate', 'judgmental', 'feisty', 'snobbish']",[23]
172,negotiate,['negotiate'],"['negotiating_table', 'direct_negotiations', 'compromise', 'cooperate', 'negotiates', 'hammer', 'significant_concessions', 'concessions', 'further_concessions', 'negotiate', 'sign', 'renege', 'bargaining_chip', 'implement', 'breach', 'agree', 'relent', 'bargain', 'capitulate', 'cede', 'accept', 'defer', 'renew', 'resolve', 'new_agreement', 'disarm', 'accede', 'mediation', 'comply', 'mediate', 'negotiated_settlement', 'negotiating', 'mediators', 'negotiators', 'negotiation', 'serious_negotiations', 'broker', 'negotiated', 'pressure', 'jettison', 'negotiations', 'abide', 'major_concessions', 'bargaining_table', 'more_concessions', 'terminate', 'budge', 'final_settlement', 'forge', 'scuttle', 'ratify', 'press', 'bargaining', 'renegotiate']",[77]
173,negative_emotion,['poor_guy'],"['jeez', 'sweetie', 'maniac', 'fella', 'little_dog', 'bellowing', 'nah', 'grown_man', 'aw', 'chap', 'gonna', 'bye', 'hamster', 'big_dog', 'funny_things', 'beautiful_girl', 'okay', 'eh', 'huh', 'little_old_lady', 'outta', 'yall', 'granny', 'oops', 'j_r', 'bam', 'doc', 'big_boy', 'damn_thing', 'bad_stuff', 'wanna', 'gosh', 'silly', 'last_guy', 'negative_emotion', 'bad_mood', 'dude', 'murmurs', 'gotta', 'bubba', 'daddy', 'mikey', 'ya', 'fellas', 'bummer', 'other_one', 'mutters', 'poor_guy', 'nothin', 'momma', 'fat_man', 'kinda', 'ooh', 'wise_guy', 'fitz', 'god']",[70]
174,cleaning,['residue'],"['human_flesh', 'formaldehyde', 'slag', 'mildew', 'thin_layer', 'resin', 'discoloration', 'corrosion', 'algae', 'pores', 'rot', 'leached', 'hydrogen_sulfide', 'intense_heat', 'acetone', 'turpentine', 'bleach', 'contaminated', 'sediments', 'corrode', 'coal_dust', 'acid', 'liquids', 'grease', 'dampness', 'stain', 'mucus', 'organic_material', 'rust', 'sulfuric_acid', 'human_blood', 'antifreeze', 'stains', 'ash', 'tiny_particles', 'benzene', 'odor', 'membrane', 'organic_matter', 'poisons', 'radioactivity', 'hardens', 'tar', 'dye', 'leach', 'foam', 'arsenic', 'acids', 'vapor', 'moisture', 'silicone', 'nitrates', 'decompose', 'staining', 'iodine', 'other_chemicals', 'salts', 'membranes', 'coating', 'vaporized', 'asbestos_fibers', 'dust', 'soot', 'vapors', 'chlorine', 'traces', 'rotted', 'radioactive', 'salt_water', 'leakage', 'sponge', 'impurities', 'fibers', 'creosote', 'preservative', 'oxidized', 'ammonia', 'human_waste', 'droplets', 'varnish', 'grime', 'compacted', 'toxins', 'sediment', 'odors', 'rotting', 'seawater', 'sea_water', 'contaminate', 'gunpowder', 'cleaning', 'urea', 'heavy_metals', 'intestines', 'cyanide', 'stench', 'disinfectant', 'silica', 'accumulates', 'seepage', 'inhaled', 'cigarette_smoke', 'condensation', 'residue', 'solvents']",[39]
175,messaging,['sender'],"['service_provider', 'receipt', 'bar_codes', 'social_security_number', 'email', 'address_book', 'wirelessly', 'modem', 'folder', 'domain_name', 'fax_machine', 'email_address', 'senders', 'central_computer', 'cardholder', 'account_number', 'mails', 'password', 'search_engine', 'letterhead', 'electronic_mail', 'sender', 'regular_mail', 'web_address', 'pager', 'scanner', 'floppy_disk', 'computer_file', 'printout', 'passwords', 'encrypted', 'contact_information', 'desktop_computer', 'handset', 'web_page', 'subject_line', 'identification_number', 'credit_card_number', 'keypad', 'typed', 'error_message', 'personal_identification_number', 'credit_card_information', 'serial_number', 'return_address', 'messaging', 'computer_user', 'electronically', 'email_addresses', 'bar_code', 'user', 'internet_service_provider', 'palmtop']",[21]
176,competing,['losing'],"['losing', 'lost', 'upsetting', 'lose', 'competing', 'regaining', 'gaining', 'winning', 'squandering']",[55]
177,law,['petition'],"['restraining_order', 'federal_suit', 'petitions', 'law', 'court_injunction', 'labor_board', 'complaint', 'federal_court_ruling', 'formal_complaint', 'affidavits', 'letter', 'preliminary_injunction', 'legal_papers', 'the_national_labor_relations_board', 'signatures', 'injunction', 'temporary_injunction', 'lawsuit', 'court_action', 'court_ruling', 'request', 'court_order', 'federal_lawsuit', 'temporary_restraining_order', 'petition_drive', 'petition', 'petitioned']",[12]
178,friends,['flirted'],"['flirting', 'snubbed', 'flirted', 'goaded', 'floundered', 'friends', 'faltered', 'tired', 'wavered', 'toyed']",[1]
179,payment,['treasury'],"['coffers', 'payment', 'slush_fund', 'public_works', 'the_central_bank', 'pemex', 'treasury']",[10]
180,achievement,['victorious'],"['landslide', 'opposition_candidate', 'sweeping_victory', 'frontrunners', 'vanquished', 'victor', 'defeat', 'victors', 'resounding_victory', 'new_leader', 'triumphed', 'victorious', 'landslide_victory', 'frontrunner', 'overwhelming_victory', 'clear_winner', 'humiliating_defeat', 'showdown', 'achievement', 'final_victory', 'decisive_victory', 'triumphant', 'crushing_defeat']",[64]
181,alcohol,['sober'],"['studious', 'impulsive', 'orderly', 'sullen', 'decent', 'restless', 'introspective', 'pushy', 'talkative', 'youthful', 'civilized', 'mannered', 'thoughtful', 'empathetic', 'stoic', 'reserved', 'humorless', 'smug', 'humble', 'cranky', 'businesslike', 'articulate', 'preternaturally', 'calm', 'chatty', 'relaxed', 'dignified', 'stuffy', 'unassuming', 'overbearing', 'outwardly', 'genial', 'neurotic', 'distracted', 'cheerful', 'courteous', 'manly', 'unfailingly', 'sober', 'discreet', 'polite', 'congenial', 'alcohol', 'energetic', 'stubborn', 'chipper', 'sane', 'charming', 'dispassionate', 'affectionate', 'easygoing', 'aloof', 'personable', 'amiable', 'solitary', 'judgmental', 'cool', 'supremely', 'dour', 'intelligent', 'immature', 'driven', 'frank', 'lighthearted', 'respectful', 'composed', 'honest', 'introverted', 'pleasant', 'jovial', 'carefree', 'disciplined', 'sociable', 'brusque', 'approachable', 'edgy', 'lucid', 'docile']",[19]
182,liquid,['coffee'],"['drink', 'doughnuts', 'bottled_water', 'soda', 'decaffeinated_coffee', 'cider', 'hot_coffee', 'thermos', 'green_tea', 'sodas', 'cognac', 'cookies', 'espresso', 'vodka', 'liquid', 'sipped', 'sandwich', 'juice', 'plastic_cup', 'breakfast', 'snacks', 'coffee', 'tea', 'cappuccino', 'whiskey', 'mineral_water', 'sip', 'beers', 'lattes', 'pastries', 'scotch', 'brandy', 'bagels', 'pizza', 'orange_juice', 'sandwiches', 'candy_bar', 'sips', 'hamburgers', 'ice_cream', 'bread', 'gin', 'lunch', 'drinks', 'decaf', 'bagel', 'morning_coffee', 'sipping', 'beer', 'black_coffee', 'free_coffee', 'chinese_food', 'whisky', 'iced_tea', 'snack', 'hot_tea', 'champagne', 'strong_coffee', 'martinis', 'cigars', 'hot_chocolate', 'cold_beer', 'pretzels', 'herbal_tea', 'latte', 'crackers', 'rum', 'lemonade']",[10]
183,feminine,['bikini'],"['tight_jeans', 'underpants', 'bathing_suit', 'bandanna', 'tunic', 'black_leather', 'chiffon', 'velvet', 'boa', 'mannequin', 'knickers', 'scantily', 'denim', 'bustier', 'kimono', 'white_suit', 'plaid', 'stockings', 'blouse', 'mink', 'sweatshirt', 'sequins', 'leopard', 'sandals', 'nail_polish', 'leggings', 'black_velvet', 'taffeta', 'bellbottoms', 'rhinestone', 'overalls', 'tights', 'platform_shoes', 'mascara', 'stiletto', 'flipflops', 'tank_top', 'thong', 'rhinestones', 'bikinis', 'cardigan', 'panties', 'trench_coat', 'miniskirt', 'raincoat', 'strapless', 'stiletto_heels', 'bikini', 'poncho', 'spandex', 'slippers', 'petticoats', 'thongs', 'shawl', 'high_heels', 'red_dress', 'bodice', 'jumpsuit', 'leather_pants', 'white_dress', 'swimsuit', 'parka', 'red_lipstick', 'midriff', 'sarong', 'loafers', 'long_skirt', 'black_dress', 'dreadlocks', 'halter', 'stilettos', 'lipstick', 'boxer_shorts', 'pigtails', 'accessorized', 'undershirt', 'hot_pants', 'turtleneck', 'baggy_pants', 'satin', 'corset', 'pantyhose', 'tank_tops', 'feminine', 'bra', 'miniskirts', 'garters']",[33]
184,weapon,['axe'],"['smudge', 'axe', 'bandanna', 'knuckle', 'anvil', 'lash', 'sitting_position', 'rag', 'squeegee', 'metal_bar', 'mallet', 'electrical_cord', 'knuckles', 'claws', 'white_sheet', 'long_black_hair', 'rump', 'crowbar', 'dangling', 'parasol', 'tree_branch', 'breast_pocket', 'buckle', 'hairbrush', 'bare', 'drumstick', 'horsehair', 'white_cloth', 'spear', 'scythe', 'gloved_hands', 'sickle', 'gloved_hand', 'sheath', 'lower_lip', 'cobra', 'tree_stump', 'nostril', 'tree_trunk', 'whiskers', 'banister', 'coiled', 'fat_man', 'burr', 'beak', 'clasp', 'paintbrush', 'paw', 'cherub', 'shoelace', 'buttock', 'slug', 'muzzle', 'bicep', 'mop', 'twig', 'beer_bottle', 'penknife', 'ax', 'loincloth', 'nipple', 'curl', 'ice_pick', 'walking_stick', 'pitchfork', 'chain_saw', 'claw', 'dried_blood', 'metal_pipe', 'seashell', 'spider_web', 'snout', 'comb', 'sledgehammer', 'weapon', 'razor_blade', 'cleaver', 'fangs', 'jowls', 'handkerchief', 'talons', 'crotch', 'trussed']",[120]
185,children,['childbirth'],"['hot_flashes', 'muscular_dystrophy', 'blindness', 'hospitalization', 'pregnancy', 'newborn_babies', 'chronic_fatigue_syndrome', 'children', 'psychosis', 'panic_attacks', 'postpartum_depression', 'other_ailments', 'kidney_disease', 'blood_transfusion', 'dying', 'chronic_illness', 'childbirth', 'dementia', 'ulcers', 'morning_sickness', 'miscarriages', 'fertility_drugs', 'alcoholism', 'bulimia', 'schizophrenia', 'chicken_pox', 'utero', 'amniocentesis', 'sickness', 'newborn', 'incontinence', 'multiple_sclerosis', 'severe_depression', 'birth_defects', 'diabetes', 'spina_bifida', 'hysterectomy', 'menopause', 'deafness', 'premature_babies', 'ovulation', 'psychological_problems', 'terminal_illness', 'chemotherapy', 'mastectomies', 'premature_death', 'infants', 'illness', 'psychotherapy', 'cosmetic_surgery', 'syphilis', 'cervical_cancer', 'cystic_fibrosis', 'intercourse', 'ovarian_cancer', 'anesthesia', 'manic_depression', 'cerebral_palsy', 'early_death', 'infertility', 'vasectomy', 'breast_cancer', 'epilepsy', 'migraines', 'pregnancies', 'therapy', 'unprotected_sex', 'medical_problems', 'stillbirth', 'hearing_loss', 'major_depression', 'breastfeeding', 'childbearing', 'newborns', 'tuberculosis', 'fetuses', 'mastectomy', 'chronic_pain', 'depression', 'mental_retardation', 'arthritis', 'sufferers', 'brain_damage', 'infertile', 'anorexia', 'venereal_disease', 'miscarriage', 'mental_illness', 'menstruation', 'serious_illness', 'many_patients']",[42]
186,monster,['hunt'],"['hunting', 'search', 'hunters', 'hunt', 'monster']",[15]
187,ocean,['coast'],"['chesapeake_bay', 'the_bering_strait', 'newfoundland', 'foothills', 'highlands', 'pacific_coast', 'ocean', 'rivers', 'island', 'islands', 'small_island', 'offshore', 'coasts', 'the_atlantic_ocean', 'rio_grande', 'the_gulf_coast', 'plains', 'barrier_islands', 'atlantic', 'oahu', 'lake_champlain', 'western_coast', 'harbor', 'the_pacific_ocean', 'northern_coast', 'southern_tip', 'deserts', 'california_coast', 'shoreline', 'causeway', 'shores', '000_miles', 'east_coast', 'the_florida_keys', 'fishing_boats', 'southward', 'baja_california', 'andes', 'north_coast', 'coast', 'mississippi_river', 'the_indian_ocean', 'atlantic_coast', 'coastline', 'shore', 'mexican_border', 'eastern_shore', '600_miles', 'waters', 'seas', 'northwest_coast', 'waterway', 'the_bering_sea', 'southern_coast', 'peninsula', 'downriver', 'florida_coast', 'sahara', 'thousands_of_miles', 'hundreds_of_miles', 'open_ocean', 'eastern_coast', 'upstream', 'mainland', 'arctic', 'archipelago', 'the_south_atlantic', 'lake_erie', 'mediterranean', 'canadian_border', 'the_eastern_seaboard', '300_miles', '1', 'the_gulf_of_mexico', 'northeast_coast', 'sands', 'alaska', 'reef', 'the_east_coast', 'beaches', 'downstream', 'the_ohio_river', 'greenland', 'the_mississippi_river', 'the_black_sea', 'puget_sound', 'the_pacific_coast', 'the_north_atlantic', 'inland', 'southwest_coast', 'the_red_sea', 'kauai', 'lake_michigan', 'open_sea', 'northward', 'the_colorado_river', 'adriatic', 'cape_horn', 'small_boat', 'the_great_lakes', 'upriver', 'the_outer_banks', 'west_coast', 'straits', 'river']",[97]
188,giving,['compensation'],"['severance_payments', 'severance_packages', 'damages', 'payment', 'giving', 'reparations', 'tax_deductions', 'preferential_treatment', 'punitive_damages', 'medical_expenses', 'insurance_policies', 'pension_benefits', 'compensation_fund', 'medical_benefits', 'tax_benefits', 'death_benefits', 'lost_wages', 'back_pay', 'lost_income', 'compensation_claims', 'insurance_coverage', 'such_payments', 'compensated', 'severance', 'claimants', 'repayment', 'economic_losses', 'severance_pay', 'health_benefits', 'arbitration', 'legal_fees', 'restitution', 'legal_costs', 'medical_coverage', 'reimbursement', 'pensions', 'termination', 'liability', 'payments', 'back_wages', 'deferred_compensation', 'payouts', 'compensation', 'bonuses', 'stock_options', 'bonus_payments', 'pension_plans', 'benefits', 'cash_payments', 'retirement_benefits', 'pension', 'pay', 'financial_compensation', 'fair_compensation', 'other_benefits', 'legal_expenses', 'pay_increases', 'compensating', 'policyholders', 'overtime_pay', 'pension_plan']",[43]
189,contentment,['joy'],"['good_fortune', 'graciousness', 'warmth', 'yearning', 'emotion', 'affection', 'longing', 'grief', 'gratitude', 'rapture', 'regret', 'passion', 'wonderment', 'good_humor', 'same_sense', 'giddiness', 'joys', 'excitement', 'agony', 'satisfaction', 'happiness', 'joy', 'exuberance', 'pity', 'heartache', 'overwhelming_sense', 'high_spirits', 'thrill', 'despair', 'trepidation', 'emptiness', 'exultation', 'grace', 'love', 'consolation', 'awe', 'helplessness', 'bliss', 'zest', 'sadness', 'anguish', 'dread', 'tenderness', 'cheer', 'pride', 'togetherness', 'ecstasy', 'laughter', 'elation', 'exhilaration', 'pleasure', 'feeling', 'amazement', 'heartbreak', 'camaraderie', 'gentleness', 'humility', 'contentment', 'delight', 'great_joy', 'good_cheer', 'serenity']",[27]
190,writing,['marker'],"['crevice', 'bark', 'pointer', 'carcass', 'marker', 'specimen', 'underside', 'beam', 'blob', 'hinge', 'headstone', 'iris', 'pathway', 'magnifying_glass', 'chalk', 'needle', 'beetle', 'periscope', 'compass', 'small_hole', 'door_frame', 'jawbone', 'patch', 'mummy', 'skull', 'detector', 'tape_measure', 'curvature', 'capsule', 'beneath', 'sphinx', 'scroll', 'crossbones', 'snake', 'buddha', 'boulder', 'membrane', 'exact_spot', 'turtle', 'tree_trunk', 'metal_plate', 'halo', 'cave', 'fragment', 'gutter', 'sundial', 'hourglass', 'beak', 'bolt', 'worm', 'sarcophagus', 'skeleton', 'footprints', 'cone', 'shaft', 'writing', 'strand', 'right_angle', 'indentation', 'small_piece', 'mushroom_cloud', 'sock', 'gravestone', 'oak_tree', 'trowel', 'lightning_bolt', 'markers', 'street_sign', 'pebble', 'shard', 'plaque', 'pouch', 'inscription', 'speck', 'tombstone', 'glass_case', 'shroud', 'eyeball', 'monkey', 'clump', 'crucifix']",[53]
191,rural,['road'],"['slopes', 'mountain', 'country_road', 'road', 'lane', 'dirt_roads', 'paved_road', 'dirt_road', 'narrow_road', 'expressway', 'roadway', 'canyon', 'gravel_road', 'main_highway', 'bridge', 'freeway', 'back_roads', 'trail', 'country_roads', 'highway', 'tracks', 'ridge', 'main_road', 'mountain_roads', 'roads', 'freeways', 'cliff', 'paths', 'creek', 'main_roads', 'path', 'interstate', 'hill', 'route', 'rural', 'railroad_tracks', 'stretch', 'parkway', 'river', 'slope']",[25]
192,positive_emotion,['loved'],"['cared', 'loathed', 'adored', 'great_love', 'blessed', 'wonderful', 'treasured', 'longed', 'happiest', 'treasure', 'positive_emotion', 'remembered', 'love', 'admired', 'liked', 'loved', 'hated', 'yearned', 'adore', 'good_friends', 'fondly', 'loves']",[53]
193,musical,['perform'],"['performing', 'performed', 'performs', 'musical', 'conduct', 'perform', 'rehearse']",[83]
